-416.748047, 1379.882812, 1862.792969
-213.623047, 936.523438, 1450.195312
-155.029297, 327.148438, 650.390625
-420.166016, -164.794922, 323.242188
-487.060547, -360.107422, 174.804688
-407.958984, -316.162109, 346.191406
-372.314453, -256.591797, 299.804688
-263.427734, -146.240234, 124.023438
-121.826172, -38.818359, -289.306641
-181.396484, -72.021484, -159.912109
-575.927734, 19.531250, 564.941406
-761.962891, 252.929688, 1552.734375
-,-,-
-225.341797, 501.953125, 369.140625
-289.794922, 538.085938, 308.593750
-257.080078, 511.718750, 512.207031
-391.845703, 291.015625, 645.996094
-667.236328, -53.466797, 996.582031
-885.498047, -365.478516, 1101.562500
-1051.513672, -723.388672, 1313.476562
-934.814453, -955.810547, 1228.027344
-900.634766, -891.357422, 1219.726562
-768.310547, -583.740234, 981.933594
-667.236328, -96.435547, 786.132812
-533.935547, 458.007812, 807.617188
-338.623047, 875.976562, 924.316406
-442.626953, 1201.171875, 1345.214844
-336.669922, 1163.085938, 1553.710938
-424.560547, 793.457031, 1404.296875
-418.701172, 305.175781, 906.738281
-357.666016, -229.248047, 324.707031
-439.208984, -493.896484, 126.953125
-490.966797, -489.501953, 117.187500
-343.017578, -340.576172, 175.781250
-156.494141, -122.314453, 8.789062
-130.126953, -146.240234, -495.361328
-280.517578, -65.673828, -234.619141
-749.755859, 395.507812, 1313.476562
-980.712891, 560.546875, 1999.755859
-734.130859, 345.703125, 1824.707031
